NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CHAC1	2	10.1419095993042	0.025329273	Yes	
row_1	TRIB3	11	8.24670696258545	0.045485128	Yes	
row_2	CTH	16	7.795128345489502	0.06478327	Yes	
row_3	NIBAN1	18	7.574501991271973	0.08373457	Yes	
row_4	HERPUD1	19	7.571138381958008	0.102746494	Yes	
row_5	ATF4	31	7.113687992095947	0.11985004	Yes	
row_6	SESN2	41	6.873931407928467	0.13648964	Yes	
row_7	CLGN	45	6.692638874053955	0.15308839	Yes	
row_8	DDIT3	49	6.608517646789551	0.16947588	Yes	
row_9	HSPA5	64	6.188213348388672	0.18404828	Yes	
row_10	FICD	67	6.1612396240234375	0.19938168	Yes	
row_11	DNAJB9	76	5.988264083862305	0.21386634	Yes	
row_12	HYOU1	125	5.5019330978393555	0.22436735	Yes	
row_13	RNF185	156	5.231204032897949	0.23543164	Yes	
row_14	OS9	178	5.044161319732666	0.24664778	Yes	
row_15	CEBPB	185	4.9554667472839355	0.2586771	Yes	
row_16	ERN1	188	4.934451103210449	0.2709299	Yes	
row_17	SYVN1	196	4.905760765075684	0.28276536	Yes	
row_18	EDEM1	259	4.5977396965026855	0.290029	Yes	
row_19	TMUB2	274	4.544269561767578	0.30047327	Yes	
row_20	HM13	280	4.523280620574951	0.3114864	Yes	
row_21	DDRGK1	282	4.506581783294678	0.32273385	Yes	
row_22	CANX	284	4.496877670288086	0.3339569	Yes	
row_23	RHBDD1	324	4.270806789398193	0.341988	Yes	
row_24	FLOT1	357	4.152979373931885	0.3502066	Yes	
row_25	PDIA3	379	4.082354545593262	0.35900754	Yes	
row_26	ERP44	424	3.9431772232055664	0.3658706	Yes	
row_27	CASP4	474	3.8130342960357666	0.37206155	Yes	
row_28	AMFR	486	3.795283794403076	0.38083223	Yes	
row_29	P4HB	495	3.782930850982666	0.3897791	Yes	
row_30	DNAJB2	496	3.782883644104004	0.3992783	Yes	
row_31	SELENOS	550	3.6559669971466064	0.4047986	Yes	
row_32	TBL2	566	3.6370184421539307	0.41289562	Yes	
row_33	RHBDD2	570	3.6215288639068604	0.42178246	Yes	
row_34	BBC3	581	3.601675510406494	0.43013605	Yes	
row_35	CDK5RAP3	620	3.5231173038482666	0.43635866	Yes	
row_36	XBP1	665	3.4249048233032227	0.44192028	Yes	
row_37	SELENOK	672	3.410017967224121	0.45006883	Yes	
row_38	SEL1L	699	3.3670856952667236	0.45672834	Yes	
